385.50,2087.72,2435.30,2132.21,1939.02,1923.48,1993.65,2522.42,55552.17,260850.88,247302.47,17661.14,1467.10,657.62,398.36,283.35,200.22,154.61,151.25,133.09,129.42,134.73,140.65,154.06,138.76,150.29,134.33,120.53,112.29,112.29,97.24,106.39,89.87,81.72,97.83,79.17,71.26,71.36,100.42,88.56,97.73,103.27
385.60,2087.73,2437.69,2135.95,1943.03,1929.45,1997.47,2516.42,53247.14,260493.93,248794.18,18857.13,1480.74,660.61,399.23,283.73,200.29,154.81,151.15,133.04,129.49,134.77,140.64,154.22,138.57,149.96,134.26,120.46,112.16,112.17,97.36,106.23,89.86,81.74,97.76,79.06,71.12,71.36,100.36,88.43,97.86,103.30
385.70,2087.76,2439.93,2139.46,1946.78,1935.14,2001.20,2510.94,51102.90,260107.58,250144.24,20075.18,1494.02,663.52,400.07,284.10,200.37,155.00,151.05,133.00,129.54,134.81,140.65,154.37,138.41,149.66,134.19,120.39,112.04,112.05,97.46,106.06,89.85,81.76,97.68,78.96,70.98,71.37,100.30,88.32,97.99,103.33
385.80,2087.80,2442.12,2142.88,1950.43,1940.77,2004.97,2505.74,49027.22,259681.43,251415.07,21355.54,1507.44,666.45,400.92,284.48,200.47,155.20,150.95,132.97,129.58,134.85,140.66,154.51,138.27,149.37,134.12,120.33,111.92,111.92,97.55,105.89,89.83,81.80,97.61,78.87,70.83,71.37,100.25,88.21,98.12,103.36
385.90,2087.87,2444.40,2146.43,1954.19,1946.71,2009.04,2500.52,46891.65,259182.96,252681.06,22789.38,1521.91,669.61,401.84,284.90,200.60,155.41,150.85,132.95,129.60,134.88,140.68,154.65,138.13,149.08,134.05,120.25,111.80,111.79,97.64,105.71,89.82,81.84,97.52,78.77,70.66,71.39,100.21,88.10,98.27,103.41
386.00,2087.96,2446.64,2149.91,1957.86,1952.65,2013.22,2495.59,44821.91,258628.98,253858.97,24316.67,1536.71,672.83,402.77,285.33,200.75,155.62,150.75,132.94,129.61,134.91,140.71,154.78,138.02,148.80,133.98,120.18,111.67,111.65,97.71,105.52,89.80,81.88,97.44,78.68,70.48,71.40,100.17,88.00,98.43,103.46
386.10,2088.06,2448.68,2153.08,1961.18,1958.16,2017.19,2491.29,42956.78,258062.26,254873.74,25824.06,1550.79,675.88,403.66,285.74,200.92,155.82,150.65,132.95,129.61,134.93,140.75,154.90,137.94,148.55,133.91,120.11,111.55,111.51,97.77,105.34,89.78,81.94,97.36,78.60,70.31,71.42,100.13,87.91,98.59,103.51
386.20,2088.18,2450.78,2156.32,1964.56,1963.89,2021.41,2487.04,41066.41,257428.78,255861.34,27466.62,1565.70,679.10,404.61,286.18,201.11,156.04,150.56,132.97,129.59,134.95,140.80,155.02,137.86,148.30,133.84,120.04,111.43,111.37,97.81,105.15,89.76,82.00,97.28,78.52,70.11,71.44,100.11,87.82,98.76,103.57
386.30,2088.33,2452.90,2159.60,1967.96,1969.79,2025.85,2482.92,39173.49,256727.08,256803.68,29242.19,1581.38,682.49,405.60,286.64,201.33,156.26,150.46,133.00,129.56,134.97,140.85,155.13,137.81,148.06,133.77,119.96,111.30,111.21,97.85,104.95,89.73,82.07,97.19,78.44,69.91,71.47,100.08,87.74,98.95,103.64
386.40,2088.49,2454.96,2162.76,1971.22,1975.59,2030.30,2479.13,37366.84,255988.45,257655.41,31070.64,1597.09,685.87,406.59,287.12,201.56,156.49,150.36,133.04,129.51,134.98,140.92,155.24,137.77,147.83,133.69,119.89,111.17,111.05,97.88,104.74,89.70,82.14,97.09,78.37,69.70,71.50,100.07,87.66,99.14,103.71
386.50,2088.66,2456.85,2165.67,1974.20,1981.02,2034.56,2475.83,35728.48,255249.87,258380.23,32862.29,1612.09,689.10,407.53,287.57,201.80,156.71,150.28,133.09,129.46,134.99,140.99,155.33,137.75,147.63,133.62,119.82,111.05,110.90,97.89,104.54,89.68,82.22,97.01,78.30,69.49,71.53,100.06,87.60,99.33,103.79
386.60,2088.86,2458.84,2168.72,1977.31,1986.84,2039.24,2472.58,34033.44,254400.45,259071.11,34881.54,1628.54,692.62,408.57,288.07,202.08,156.95,150.18,133.15,129.38,134.99,141.07,155.43,137.76,147.42,133.55,119.74,110.92,110.73,97.89,104.33,89.65,82.31,96.91,78.24,69.25,71.57,100.05,87.54,99.54,103.88
386.70,2089.09,2460.81,2171.73,1980.35,1992.70,2044.04,2469.58,32383.66,253495.63,259689.53,36998.51,1645.41,696.24,409.63,288.59,202.38,157.19,150.09,133.23,129.29,134.99,141.16,155.51,137.78,147.23,133.47,119.66,110.79,110.55,97.88,104.10,89.62,82.41,96.81,78.18,69.01,71.61,100.05,87.48,99.76,103.97
386.80,2089.32,2462.67,2174.56,1983.19,1998.32,2048.73,2466.94,30852.65,252579.47,260210.52,39111.58,1661.90,699.76,410.67,289.10,202.70,157.43,150.00,133.32,129.20,134.99,141.26,155.59,137.82,147.06,133.40,119.59,110.66,110.38,97.86,103.88,89.58,82.51,96.72,78.13,68.76,71.65,100.06,87.43,99.98,104.07
386.90,2089.57,2464.45,2177.26,1985.89,2003.81,2053.39,2464.60,29409.12,251643.00,260651.46,41242.73,1678.25,703.25,411.70,289.61,203.02,157.67,149.92,133.41,129.09,134.98,141.36,155.66,137.87,146.90,133.33,119.51,110.54,110.20,97.82,103.66,89.55,82.61,96.62,78.08,68.52,71.69,100.07,87.39,100.20,104.17
387.00,2089.84,2466.32,2180.09,1988.70,2009.64,2058.44,2462.37,27928.83,250596.72,261044.11,43586.12,1695.96,707.02,412.81,290.16,203.38,157.92,149.83,133.52,128.96,134.97,141.48,155.74,137.95,146.74,133.25,119.43,110.41,110.01,97.78,103.42,89.51,82.73,96.52,78.04,68.25,71.74,100.09,87.35,100.45,104.28
387.10,2090.13,2468.15,2182.85,1991.43,2015.46,2063.57,2460.46,26519.65,249489.11,261349.50,46009.85,1714.06,710.86,413.95,290.73,203.76,158.19,149.75,133.64,128.82,134.96,141.61,155.81,138.04,146.59,133.18,119.35,110.28,109.81,97.72,103.18,89.47,82.85,96.40,78.00,67.97,71.80,100.11,87.32,100.69,104.40
387.20,2090.39,2469.86,2185.41,1993.95,2020.91,2068.43,2458.89,25247.87,248404.54,261579.70,48335.07,1731.33,714.52,415.03,291.26,204.13,158.43,149.68,133.76,128.69,134.95,141.73,155.87,138.14,146.47,133.11,119.28,110.16,109.62,97.67,102.96,89.42,82.97,96.30,77.98,67.71,71.86,100.13,87.30,100.93,104.52
387.30,2090.66,2471.58,2188.00,1996.50,2026.48,2073.45,2457.47,23991.77,247250.19,261767.21,50760.24,1749.31,718.33,416.15,291.82,204.52,158.69,149.61,133.89,128.55,134.94,141.87,155.95,138.25,146.35,133.04,119.20,110.04,109.42,97.61,102.74,89.37,83.10,96.18,77.96,67.45,71.93,100.15,87.28,101.16,104.66
387.40,2090.93,2473.31,2190.61,1999.07,2032.12,2078.59,2456.24,22764.00,246031.83,261911.92,53263.72,1767.87,722.25,417.30,292.38,204.92,158.96,149.54,134.02,128.41,134.93,142.01,156.03,138.38,146.24,132.97,119.13,109.92,109.21,97.54,102.52,89.31,83.23,96.06,77.95,67.18,72.00,100.17,87.26,101.40,104.81
387.50,2091.17,2474.94,2193.05,2001.50,2037.43,2083.48,2455.24,21645.83,244840.36,262012.59,55659.29,1785.67,726.00,418.41,292.92,205.30,159.21,149.49,134.14,128.27,134.92,142.14,156.11,138.51,146.14,132.90,119.06,109.81,109.02,97.48,102.32,89.24,83.35,95.94,77.95,66.93,72.08,100.18,87.24,101.62,104.96
387.60,2091.40,2476.68,2195.69,2004.12,2043.15,2088.79,2454.40,20495.09,243488.65,262078.04,58288.79,1805.36,730.14,419.63,293.50,205.71,159.48,149.45,134.27,128.14,134.92,142.29,156.20,138.65,146.04,132.83,118.99,109.70,108.80,97.42,102.12,89.16,83.48,95.80,77.95,66.68,72.18,100.19,87.23,101.85,105.15
